user_id,email,password_hash,created_at,updated_at,is_sensitive_agreed,agreed_at,is_tos_agreed,is_privacy_agreed
1,user1@example.com,user1,2024-07-26 21:13:00+09,2024-07-28 05:13:00+09,TRUE,2024-07-26 21:13,TRUE,TRUE
2,user2@example.com,user2,2024-05-05 13:23:00+09,2024-05-08 06:23:00+09,TRUE,2024-05-05 13:23,TRUE,TRUE
3,user3@example.com,user3,2024-06-10 16:32:00+09,2024-06-14 16:32:00+09,TRUE,2024-06-10 16:32,TRUE,TRUE
4,user4@example.com,user4,2024-11-29 03:51:00+09,2024-11-29 07:51:00+09,TRUE,2024-11-29 3:51,TRUE,TRUE
5,user5@example.com,user5,2024-09-14 12:55:00+09,2024-09-17 06:55:00+09,TRUE,2024-09-14 12:55,TRUE,TRUE
6,user6@example.com,user6,2024-02-29 07:45:00+09,2024-03-05 08:45:00+09,TRUE,2024-02-29 7:45,TRUE,TRUE
7,user7@example.com,user7,2024-04-24 12:44:00+09,2024-04-28 21:44:00+09,TRUE,2024-04-24 12:44,TRUE,TRUE
8,user8@example.com,user8,2024-01-10 06:02:00+09,2024-01-15 12:02:00+09,TRUE,2024-01-10 6:02,TRUE,TRUE
9,user9@example.com,user9,2024-08-31 11:43:00+09,2024-09-05 01:43:00+09,TRUE,2024-08-31 11:43,TRUE,TRUE
10,user10@example.com,user10,2024-09-03 05:19:00+09,2024-09-08 13:19:00+09,TRUE,2024-09-03 5:19,TRUE,TRUE
11,user11@example.com,user11,2024-12-18 14:49:00+09,2024-12-24 13:49:00+09,TRUE,2024-12-18 14:49,TRUE,TRUE
12,user12@example.com,user12,2024-01-24 23:03:00+09,2024-01-28 13:03:00+09,TRUE,2024-01-24 23:03,TRUE,TRUE
13,user13@example.com,user13,2024-08-05 07:14:00+09,2024-08-06 05:14:00+09,TRUE,2024-08-05 7:14,TRUE,TRUE
14,user14@example.com,user14,2024-10-25 12:33:00+09,2024-10-30 09:33:00+09,TRUE,2024-10-25 12:33,TRUE,TRUE
15,user15@example.com,user15,2024-08-20 18:12:00+09,2024-08-22 06:12:00+09,TRUE,2024-08-20 18:12,TRUE,TRUE
16,user16@example.com,user16,2024-11-11 14:06:00+09,2024-11-14 07:06:00+09,TRUE,2024-11-11 14:06,TRUE,TRUE
17,user17@example.com,user17,2024-01-04 18:46:00+09,2024-01-08 10:46:00+09,TRUE,2024-01-04 18:46,TRUE,TRUE
18,user18@example.com,user18,2024-09-18 00:35:00+09,2024-09-23 14:35:00+09,TRUE,2024-09-18 0:35,TRUE,TRUE
19,user19@example.com,user19,2024-11-18 16:51:00+09,2024-11-20 05:51:00+09,TRUE,2024-11-18 16:51,TRUE,TRUE
20,user20@example.com,user20,2024-04-12 15:34:00+09,2024-04-13 08:34:00+09,TRUE,2024-04-12 15:34,TRUE,TRUE
21,user21@example.com,user21,2024-04-12 15:34:00+09,2024-04-12 15:34:00+09,TRUE,2024-04-12 15:34:00+09,TRUE,TRUE
22,user22@example.com,user22,2024-04-12 15:34:00+09,2024-04-12 15:34:00+09,TRUE,2024-04-12 15:34:00+09,TRUE,TRUE
23,user23@example.com,user23,2024-04-12 15:34:00+09,2024-04-12 15:34:00+09,TRUE,2024-04-12 15:34:00+09,TRUE,TRUE
24,admin@gmail.com,admin,2024-04-12 15:34:00+09,,TRUE,2024-04-12 15:34:00+09,TRUE,TRUE
25,master@naver.com,thgudtjs1!!,2025-02-25 00:00:00+09,2025-02-25 00:00:00+09,TRUE,2025-02-25 00:00:00+09,TRUE,TRUE
